Corona-Norco Alternative School,185 Magnolia Avenue,Corona,CA,92879,Riverside County,-1.18E+02,3.39E+01
Auburndale Intermediate School,1255 River Road,Corona,CA,92880,Riverside County,-1.18E+02,3.39E+01
Clara Barton Elementary School,7437 Corona Valley Parkway,Corona,CA,92880,Riverside County,-1.18E+02,3.40E+01
Centennial High School,1820 Rimpau Avenue,Corona,CA,92881,Riverside County,-1.18E+02,3.39E+01
Centennial Vista High School,1824 Rimpau Avenue,Corona,CA,92881,Riverside County,-1.18E+02,3.39E+01
Benjamin Franklin Elementary School,2650 Oak Avenue,Corona,CA,92882,Riverside County,-1.18E+02,3.39E+01
Cesar Chavez Elementary School,1150 Paseo Grande,Corona,CA,92882,Riverside County,-1.18E+02,3.39E+01
Citrus Hills Intermediate School,3211 South Main Street,Corona,CA,92882,Riverside County,-1.18E+02,3.38E+01
Corona Fundamental Intermediate School,1230 South Main Street,Corona,CA,92882,Riverside County,-1.18E+02,3.39E+01
Corona High School,1150 West Tenth Street,Corona,CA,92882,Riverside County,-1.18E+02,3.39E+01
Corona Vista High School,1154 Tenth Street,Corona,CA,92882,Riverside County,-1.18E+02,3.39E+01
Corona-Norco Adult School,300  Buena Vista Avenue,Corona,CA,92882,Riverside County,-1.18E+02,3.39E+01
Bernardo Yorba Middle School,5350 Fairmont Boulevard,Yorba Linda,CA,92886,Orange County,-1.18E+02,3.39E+01
Bryant Ranch Elementary School,24695 Paseo de Toronto,Yorba Linda,CA,92887,Orange County,-1.18E+02,3.39E+01
Cabrillo Middle School,1426 East Santa Clara Street,Ventura,CA,93001,Ventura County,-1.19E+02,3.43E+01
Anacapa Middle School,100 South Mills Road,Ventura,CA,93003,Ventura County,-1.19E+02,3.43E+01
Balboa Middle School,247 Hill Road,Ventura,CA,93003,Ventura County,-1.19E+02,3.43E+01
Blanche Reynolds Elementary School,450 Valmore Avenue,Ventura,CA,93003,Ventura County,-1.19E+02,3.43E+01
Buena High School,5670 Telegraph Road,Ventura,CA,93003,Ventura County,-1.19E+02,3.43E+01
Buena Vista High School,5670 Telegraph Road,Ventura,CA,93003,Ventura County,-1.19E+02,3.43E+01
Citrus Glen Elementary School,9655 Darling Road,Ventura,CA,93004,Ventura County,-1.19E+02,3.43E+01
Camarillo Academy Of Progressive Education School,777 Aileen Street,Camarillo,CA,93010,Ventura County,-1.19E+02,3.42E+01
Camarillo Heights Elementary School,35 Catalina Drive,Camarillo,CA,93010,Ventura County,-1.19E+02,3.42E+01
Adolfo Camarillo High School,4660 Mission Oaks Boulevard,Camarillo,CA,93012,Ventura County,-1.19E+02,3.42E+01
Bridges Charter School,5189 Verdugo Way,Camarillo,CA,93012,Ventura County,-1.19E+02,3.42E+01
Aliso Elementary School,4545 Carpinteria Avenue,Carpinteria,CA,93013,Santa Barbara County,-1.20E+02,3.44E+01
Canalino Elementary School,1480 Linden Avenue,Carpinteria,CA,93013,Santa Barbara County,-1.20E+02,3.44E+01
Carpinteria Middle School,5351 Carpinteria Avenue,Carpinteria,CA,93013,Santa Barbara County,-1.20E+02,3.44E+01
Carpinteria Senior High School,4810 Foothill Road,Carpinteria,CA,93013,Santa Barbara County,-1.20E+02,3.44E+01
Arroyo West Elementary School,4117 Country Hill Road,Moorpark,CA,93021,Ventura County,-1.19E+02,3.43E+01
Campus Canyon Elementary School,15300 Monroe Avenue,Moorpark,CA,93021,Ventura County,-1.19E+02,3.43E+01
Community High School,5700 Condor Drive,Moorpark,CA,93021,Ventura County,-1.19E+02,3.43E+01
Chaparral Middle School,280 Poindexter Road,Moorpark,CA,93021,Ventura County,-1.19E+02,3.43E+01
Chaparral Middle School,280 Poindexter Road,Moorpark,CA,93021,Ventura County,-1.19E+02,3.43E+01
A Place To Grow School,414 East Ojai Avenue,Ojai,CA,93023,Ventura County,-1.19E+02,3.44E+01
Chaparral High School,114 North Montgomery,Ojai,CA,93023,Ventura County,-1.19E+02,3.44E+01
Chaparral High School,114 North Montgomery,Ojai,CA,93023,Ventura County,-1.19E+02,3.44E+01
Cesar E. Chavez Elementary School,301 North Marquita Street,Oxnard,CA,93030,Ventura County,-1.19E+02,3.42E+01
Ansgar Larsen Elementary School,550 Thomas Avenue,Oxnard,CA,93033,Ventura County,-1.19E+02,3.42E+01
Art Haycox Elementary School,5400 Perkins Road,Oxnard,CA,93033,Ventura County,-1.19E+02,3.41E+01
Channel Islands High School,1400 Raiders Way,Oxnard,CA,93033,Ventura County,-1.19E+02,3.42E+01
Charles Blackstock Junior High School,701 East Bard Road,Oxnard,CA,93033,Ventura County,-1.19E+02,3.42E+01
Charles Blackstock Junior High School,701 East Bard Road,Oxnard,CA,93033,Ventura County,-1.19E+02,3.42E+01
Christa Mcauliffe Elementary School,3300 West Via Marina Avenue,Oxnard,CA,93035,Ventura County,-1.19E+02,3.42E+01
Christa Mcauliffe Elementary School,3300 West Via Marina Avenue,Oxnard,CA,93035,Ventura County,-1.19E+02,3.42E+01
Barbara Webster Elementary School,1150 Saticoy Street,Santa Paula,CA,93060,Ventura County,-1.19E+02,3.44E+01
Blanchard Elementary School,115 Peck Road,Santa Paula,CA,93060,Ventura County,-1.19E+02,3.43E+01
Briggs Elementary School,14438 West Telegraph Road,Santa Paula,CA,93060,Ventura County,-1.19E+02,3.43E+01
Big Springs Elementary School,3401 Big Springs Avenue,Simi Valley,CA,93063,Ventura County,-1.19E+02,3.43E+01
Apollo High School,3150 School Street,Simi Valley,CA,93065,Ventura County,-1.19E+02,3.43E+01
Arroyo Elementary School,225 Ulysses Street,Simi Valley,CA,93065,Ventura County,-1.19E+02,3.43E+01
Atherwood Elementary School,2350 East Greensward Street,Simi Valley,CA,93065,Ventura County,-1.19E+02,3.43E+01
Berylwood Elementary School,2300 Heywood Street,Simi Valley,CA,93065,Ventura County,-1.19E+02,3.43E+01
California Virtual Academy @ Jamestown School,2360 Shasta Way,Simi Valley,CA,93065,Ventura County,-1.19E+02,3.43E+01
California Virtual Academy @ Kings School,2360 Shasta Way,Simi Valley,CA,93065,Ventura County,-1.19E+02,3.43E+01
California Virtual Academy @ San Mateo School,2360 Shasta Way,Simi Valley,CA,93065,Ventura County,-1.19E+02,3.43E+01
California Virtual Academy @ Sutter School,2360 Shasta Way,Simi Valley,CA,93065,Ventura County,-1.19E+02,3.43E+01
California Virtual Academy At Kern School,2360 Shasta Way,Simi Valley,CA,93065,Ventura County,-1.19E+02,3.43E+01
California Virtual Academy At Los Angeles School,2360 Shasta Way,Simi Valley,CA,93065,Ventura County,-1.19E+02,3.43E+01
California Virtual Academy At San Diego School,2360 Shasta Way,Simi Valley,CA,93065,Ventura County,-1.19E+02,3.43E+01
California Virtual Academy At San Joaquin School,2360 Shasta Way,Simi Valley,CA,93065,Ventura County,-1.19E+02,3.43E+01
Alta Vista Alternative High School,215 East Ortega Street,Santa Barbara,CA,93101,Santa Barbara County,-1.20E+02,3.44E+01
Adelante Charter School,1102 East Yanonali Street,Santa Barbara,CA,93103,Santa Barbara County,-1.20E+02,3.44E+01
Cleveland Elementary School,123 Alameda Padre Serra,Santa Barbara,CA,93103,Santa Barbara County,-1.20E+02,3.44E+01
Adams Elementary School,2701 Las Positas Road,Santa Barbara,CA,93105,Santa Barbara County,-1.20E+02,3.44E+01
Cold Spring Elementary School,2243 Sycamore Canyon Road,Santa Barbara,CA,93108,Santa Barbara County,-1.20E+02,3.44E+01
Brandon Elementary School,195 Brandon Drive,Goleta,CA,93117,Santa Barbara County,-1.20E+02,3.44E+01
Alpaugh Achievement Academy Charter School,5313 Road 39,Alpaugh,CA,93201,Tulare County,-1.19E+02,3.59E+01
Alpaugh Elementary School,5313 Road 39,Alpaugh,CA,93201,Tulare County,-1.19E+02,3.59E+01
Alpaugh Junior-Senior High School,5313 Road 39,Alpaugh,CA,93201,Tulare County,-1.19E+02,3.59E+01
Armona Elementary School,14045 Pimo Street,Armona,CA,93202,Kings County,-1.20E+02,3.63E+01
Arvin High School,900 Varsity Road,Arvin,CA,93203,Kern County,-1.19E+02,3.52E+01
Bear Mountain Elementary School,1501 Hood Street,Arvin,CA,93203,Kern County,-1.19E+02,3.52E+01
Avenal High School,601 Mariposa Street,Avenal,CA,93204,Kings County,-1.20E+02,3.60E+01
Avenal Elementary School,500 South First Avenue,Avenal,CA,93204,Kings County,-1.20E+02,3.60E+01
Buttonwillow Elementary School,42600 Highway 58,Buttonwillow,CA,93206,Kern County,-1.19E+02,3.54E+01
Annie E. Cheney Kindergarten School,149 Adams Street,Coalinga,CA,93210,Fresno County,-1.20E+02,3.61E+01
Coalinga High School,750 Van Ness Avenue,Coalinga,CA,93210,Fresno County,-1.20E+02,3.61E+01
Coalinga Middle School,265 Cambridge Avenue,Coalinga,CA,93210,Fresno County,-1.20E+02,3.62E+01
Cambridge High School,516 Baker Street,Coalinga,CA,93210,Fresno County,-1.20E+02,3.61E+01
Bret Harte Elementary School,1300 Letts Avenue,Corcoran,CA,93212,Kings County,-1.20E+02,3.61E+01
Corcoran Academy School,1128 Dairy Avenue,Corcoran,CA,93212,Kings County,-1.20E+02,3.61E+01
Corcoran Adult School,1128 South Dairy Avenue,Corcoran,CA,93212,Kings County,-1.20E+02,3.61E+01
Corcoran High School,1100 Letts Avenue,Corcoran,CA,93212,Kings County,-1.20E+02,3.61E+01
Albany Park Elementary School,235 West 20th Avenue,Delano,CA,93215,Kern County,-1.19E+02,3.58E+01
Almond Tree Middle School,200 West 15th Avenue,Delano,CA,93215,Kern County,-1.19E+02,3.58E+01
Columbine Elementary School,2240 Road 160,Delano,CA,93215,Tulare County,-1.19E+02,3.58E+01
Cecil Avenue Math And Science Academy School,1430 Cecil Avenue,Delano,CA,93215,Kern County,-1.19E+02,3.58E+01
Cesar E. Chavez High School,800 Browning Road,Delano,CA,93215,Kern County,-1.19E+02,3.58E+01
Alila School,850 West Washington Avenue,Earlimart,CA,93219,Tulare County,-1.19E+02,3.59E+01
Allensworth Elementary School,3320 Young Road,Earlimart,CA,93219,Tulare County,-1.19E+02,3.59E+01
Chesnut High (Continuation) School,16673 Palmer,Huron,CA,93234,Fresno County,-1.20E+02,3.62E+01
Chesnut High (Continuation) School,16673 Palmer,Huron,CA,93234,Fresno County,-1.20E+02,3.62E+01
Adelante High School,701 General Petroleum Street,Kettleman City,CA,93239,Kings County,-1.20E+02,3.60E+01
Alicante Avenue Elementary School,7998 Alicante Avenue,Lamont,CA,93241,Kern County,-1.19E+02,3.53E+01
Conejo Middle School,6065 East Latonia,Laton,CA,93242,Fresno County,-1.20E+02,3.64E+01
Akers Elementary School,15783 18th Avenue,Lemoore,CA,93245,Kings County,-1.20E+02,3.62E+01
Central Elementary School,15783 18th Avenue,Lemoore,CA,93245,Kings County,-1.20E+02,3.62E+01
Cinnamon Elementary School,500 East Cinnamon Drive,Lemoore,CA,93245,Kings County,-1.20E+02,3.63E+01
A. M. Thomas Middle School,20979 Lobos Court,Lost Hills,CA,93249,Kern County,-1.20E+02,3.56E+01
Browning Road Elementary School,410 East Perkins,McFarland,CA,93250,Kern County,-1.19E+02,3.57E+01
Belridge Elementary School,19447 Wagon Wheel Road,McKittrick,CA,93251,Kern County,-1.20E+02,3.55E+01
Alta Vista Elementary School,2293 East Crabtree Avenue,Porterville,CA,93257,Tulare County,-1.19E+02,3.61E+01
Bartlett Middle School,335 North G Street,Porterville,CA,93257,Tulare County,-1.19E+02,3.61E+01
Belleview Elementary School,197 West Belleview Avenue,Porterville,CA,93257,Tulare County,-1.19E+02,3.61E+01
Buena Vista Community Day School,14004 Road 184,Porterville,CA,93257,Tulare County,-1.19E+02,3.60E+01
Burton Community Day School,264 North Westwood Street,Porterville,CA,93257,Tulare County,-1.19E+02,3.61E+01
Burton Elementary School,2375 West Morton Street,Porterville,CA,93257,Tulare County,-1.19E+02,3.61E+01
Burton Middle School,1155 North Elderwood Street,Porterville,CA,93257,Tulare County,-1.19E+02,3.61E+01
Butterfield Charter High School,900 West Pioneer Avenue,Porterville,CA,93257,Tulare County,-1.19E+02,3.61E+01
Citrus High School,261 East Mulberry Avenue,Porterville,CA,93257,Tulare County,-1.19E+02,3.61E+01
Citrus South Tule Elementary School,31374 Success Valley Drive,Porterville,CA,93257,Tulare County,-1.19E+02,3.61E+01
Central Valley High (Continuation) School,526 Mannel Avenue,Shafter,CA,93263,Kern County,-1.19E+02,3.55E+01
Buena Vista High (Continuation) School,900 North 10th Street,Taft,CA,93268,Kern County,-1.19E+02,3.51E+01
Conley Elementary School,623 Rose Avenue,Taft,CA,93268,Kern County,-1.19E+02,3.51E+01
Carl Smith Middle School,23825 Avenue 92,Terra Bella,CA,93270,Tulare County,-1.19E+02,3.60E+01
Buena Vista Elementary School,21660 Road 60,Tulare,CA,93274,Tulare County,-1.19E+02,3.62E+01
Cherry Avenue Middle School,540 North Cherry St,Tulare,CA,93274,Tulare County,-1.19E+02,3.62E+01
Cherry Avenue Middle School,540 North Cherry St,Tulare,CA,93274,Tulare County,-1.19E+02,3.62E+01
Central California Connections Academy School,4020 South Demaree Street Suite B,Visalia,CA,93277,Tulare County,-1.19E+02,3.63E+01
Conyer Elementary School,814 South Sowell,Visalia,CA,93277,Tulare County,-1.19E+02,3.63E+01
Bravo Lake High School,450 West Sequoia,Woodlake,CA,93286,Tulare County,-1.19E+02,3.64E+01
Castle Rock Elementary School,360 North Castle Rock Street,Woodlake,CA,93286,Tulare County,-1.19E+02,3.64E+01
Blake Elementary School,19165 Main Street,Woody,CA,93287,Kern County,-1.19E+02,3.57E+01
Annie R. Mitchell School,2121 East Laura Street,Visalia,CA,93292,Tulare County,-1.19E+02,3.63E+01
Charter Alternatives Academy School,6832 Road 280,Visalia,CA,93292,Tulare County,-1.19E+02,3.63E+01
Charter Home Academy School,31411 Road 160,Visalia,CA,93292,Tulare County,-1.19E+02,3.64E+01
Charter Alternatives Academy School,6832 Road 280,Visalia,CA,93292,Tulare County,-1.19E+02,3.63E+01
Charter Home Academy School,31411 Road 160,Visalia,CA,93292,Tulare County,-1.19E+02,3.64E+01
Amy B. Seibert Elementary School,2800 Agate Street,Bakersfield,CA,93304,Kern County,-1.19E+02,3.53E+01
Bakersfield High School,1241 G Street,Bakersfield,CA,93304,Kern County,-1.19E+02,3.54E+01
College Heights Elementary School,2551 Sunny Lane,Bakersfield,CA,93305,Kern County,-1.19E+02,3.54E+01
Bessie E. Owens Intermediate School,815 Eureka Street,Bakersfield,CA,93305,Kern County,-1.19E+02,3.54E+01
Colonel Howard Nichols Elementary School,3401 Renegade Avenue,Bakersfield,CA,93306,Kern County,-1.19E+02,3.54E+01
Compton Junior High School,3211 Pico Avenue,Bakersfield,CA,93306,Kern County,-1.19E+02,3.54E+01
Cesar E. Chavez Elementary School,4201 Mesa Marin Drive,Bakersfield,CA,93306,Kern County,-1.19E+02,3.54E+01
Chipman Junior High School,2905 Eissler Street,Bakersfield,CA,93306,Kern County,-1.19E+02,3.54E+01
Chipman Junior High School,2905 Eissler Street,Bakersfield,CA,93306,Kern County,-1.19E+02,3.54E+01
Bakersfield Adult School,501 South Mount Vernon Avenue,Bakersfield,CA,93307,Kern County,-1.19E+02,3.53E+01
Bessie E. Owens Primary School,815 Potomac Avenue,Bakersfield,CA,93307,Kern County,-1.19E+02,3.54E+01
Casa Loma Elementary School,525 East Casa Loma Drive,Bakersfield,CA,93307,Kern County,-1.19E+02,3.53E+01
Beardsley Elementary School,1001 Roberts Lane,Bakersfield,CA,93308,Kern County,-1.19E+02,3.54E+01
Beardsley Junior High School,1001 Roberts Lane,Bakersfield,CA,93308,Kern County,-1.19E+02,3.54E+01
Caroline Harris Elementary School,4110 Garnsey Lane,Bakersfield,CA,93309,Kern County,-1.19E+02,3.54E+01
Charles H. Castle Elementary School,6001 Edgemont Drive,Bakersfield,CA,93309,Kern County,-1.19E+02,3.53E+01
Charles H. Castle Elementary School,6001 Edgemont Drive,Bakersfield,CA,93309,Kern County,-1.19E+02,3.53E+01
Buena Vista Elementary School,6547 Buena Vista Road,Bakersfield,CA,93311,Kern County,-1.19E+02,3.53E+01
Christa Mcauliffe Elementary School,8900 Westwold Drive,Bakersfield,CA,93311,Kern County,-1.19E+02,3.53E+01
Christa Mcauliffe Elementary School,8900 Westwold Drive,Bakersfield,CA,93311,Kern County,-1.19E+02,3.53E+01
Almondale Elementary School,10510 Chippewa Street,Bakersfield,CA,93312,Kern County,-1.19E+02,3.54E+01
American Elementary School,800 Verdugo,Bakersfield,CA,93312,Kern County,-1.19E+02,3.54E+01
Columbia Elementary School,703 Mondavi Way,Bakersfield,CA,93312,Kern County,-1.19E+02,3.54E+01
Centennial High School,8601 Hageman Road,Bakersfield,CA,93312,Kern County,-1.19E+02,3.54E+01
Berkshire Elementary School,3900 Berkshire Road,Bakersfield,CA,93313,Kern County,-1.19E+02,3.53E+01
Bill L. Williams Elementary School,5601 Harris Road,Bakersfield,CA,93313,Kern County,-1.19E+02,3.53E+01
Centennial Elementary School,15200 Westdale Drive,Bakersfield,CA,93314,Kern County,-1.19E+02,3.54E+01
Baywood Elementary School,1330 Ninth Street,Baywood-Los Osos,CA,93402,San Luis Obispo County,-1.21E+02,3.53E+01
Bellevue-Santa Fe Charter School,1401 San Luis Bay Drive,San Luis Obispo,CA,93405,San Luis Obispo County,-1.21E+02,3.52E+01
Arroyo Grande High School,495 Valley Road,Arroyo Grande,CA,93420,San Luis Obispo County,-1.21E+02,3.51E+01
Branch Elementary School,970 School Road,Arroyo Grande,CA,93420,San Luis Obispo County,-1.21E+02,3.51E+01
Atascadero Adult Education School,4507 Del Rio Road,Atascadero,CA,93422,San Luis Obispo County,-1.21E+02,3.55E+01
Atascadero High School,1 High School Hill,Atascadero,CA,93422,San Luis Obispo County,-1.21E+02,3.55E+01
Atascadero Junior High School,6501 Lewis Avenue,Atascadero,CA,93422,San Luis Obispo County,-1.21E+02,3.55E+01
Bradley Elementary School,65600 Dixie Street,Bradley,CA,93426,Monterey County,-1.21E+02,3.59E+01
Coast Union High School,2950 Santa Rosa Creek Road,Cambria,CA,93428,San Luis Obispo County,-1.21E+02,3.56E+01
Cambria Community Day School,2840 Santa Rosa Creek Road,Cambria,CA,93428,San Luis Obispo County,-1.21E+02,3.56E+01
Cambria Grammar School,3223 Main Street,Cambria,CA,93428,San Luis Obispo County,-1.21E+02,3.56E+01
Cayucos Elementary School,301 Cayucos Drive,Cayucos,CA,93430,San Luis Obispo County,-1.21E+02,3.55E+01
Arthur Hapgood Elementary School,324 South A Street,Lompoc,CA,93436,Santa Barbara County,-1.20E+02,3.46E+01
Buena Vista Elementary School,100 Aldebaran Avenue,Lompoc,CA,93436,Santa Barbara County,-1.20E+02,3.47E+01
Cabrillo High School,4350 Constellation Road,Lompoc,CA,93436,Santa Barbara County,-1.20E+02,3.47E+01
Camino Real Community Partnership Academy School,4010 Jupiter Avenue,Lompoc,CA,93436,Santa Barbara County,-1.20E+02,3.47E+01
Clarence Ruth Elementary School,501 North W Street,Lompoc,CA,93436,Santa Barbara County,-1.20E+02,3.46E+01
Bauer/Speck Elementary School,401 17th Street,Paso Robles,CA,93446,San Luis Obispo County,-1.21E+02,3.56E+01
Cappy Culver Elementary School,11011 Heritage Ranch Loop Road,Paso Robles,CA,93446,San Luis Obispo County,-1.21E+02,3.57E+01
Carrisa Plains Elementary School,9640 Carrisa Highway,Santa Margarita,CA,93453,San Luis Obispo County,-1.20E+02,3.54E+01
Alvin Elementary School,301 East Alvin Avenue,Santa Maria,CA,93454,Santa Barbara County,-1.20E+02,3.50E+01
Benjamin Foxen Elementary School,4949 Foxen Canyon Road,Santa Maria,CA,93454,Santa Barbara County,-1.20E+02,3.49E+01
Alice Shaw Elementary School,759 Dahlia Place,Santa Maria,CA,93455,Santa Barbara County,-1.20E+02,3.49E+01
Arellanes (Don Juan Bautista) Elementary School,1890 Sandalwood Drive,Santa Maria,CA,93455,Santa Barbara County,-1.20E+02,3.49E+01
Arellanes Junior High School,1890 Sandalwood Drive,Santa Maria,CA,93455,Santa Barbara County,-1.20E+02,3.49E+01
Adam (William Laird) Elementary School,500 West Windsor,Santa Maria,CA,93458,Santa Barbara County,-1.20E+02,3.49E+01
Bonita Elementary School,2715 West Main Street,Santa Maria,CA,93458,Santa Barbara County,-1.21E+02,3.50E+01
Bruce (Robert) Elementary School,601 West Alvin Avenue,Santa Maria,CA,93458,Santa Barbara County,-1.20E+02,3.50E+01
Calvin C. Oakley Elementary School,1120 West Harding Street,Santa Maria,CA,93458,Santa Barbara County,-1.20E+02,3.50E+01
College Elementary School,3525 Pine Street,Santa Ynez,CA,93460,Santa Barbara County,-1.20E+02,3.46E+01
Ballard Elementary School,2425 School Street,Solvang,CA,93463,Santa Barbara County,-1.20E+02,3.46E+01
California City High School,8567 Bolden Avenue,California City,CA,93505,Kern County,-1.18E+02,3.51E+01
California City Middle School,9736 Redwood Boulevard,California City,CA,93505,Kern County,-1.18E+02,3.51E+01
Big Pine Elementary School,500 South Main Street,Bishop,CA,93514,Inyo County,-1.18E+02,3.72E+01
Big Pine High School,500 South Main Street,Bishop,CA,93514,Inyo County,-1.18E+02,3.72E+01
Bishop High School,301 North Fowler Street,Bishop,CA,93514,Inyo County,-1.18E+02,3.74E+01
Bishop Independent Study School,4090 West Line Street,Bishop,CA,93514,Inyo County,-1.18E+02,3.74E+01
Bishop Union Elementary Community Day Ii School,800 West Elm Street,Bishop,CA,93514,Inyo County,-1.18E+02,3.74E+01
Bishop Union Elementary Community Day School,163 Grandview Avenue,Bishop,CA,93514,Inyo County,-1.18E+02,3.74E+01
Bristlecone Community Day School,500 Main Street,Bishop,CA,93514,Inyo County,-1.18E+02,3.72E+01
Boron Junior-Senior High School,26831 Prospect Street,Boron,CA,93516,Kern County,-1.18E+02,3.50E+01
Bridgeport Elementary School,209 Kingsley Street,Bridgeport,CA,93517,Mono County,-1.19E+02,3.83E+01
Caliente Elementary School,27500 Caliente Bodfish Road,,CA,93518,Kern County,-1.19E+02,3.53E+01
Antelope Valley Adult/Independent Study School,45110 Third Street East,Lancaster,CA,93535,Los Angeles County,-1.18E+02,3.47E+01
Antelope Valley High School,44900 North Division Street,Lancaster,CA,93535,Los Angeles County,-1.18E+02,3.47E+01
Antelope Valley Pau School,43423 Division Street,Lancaster,CA,93535,Los Angeles County,-1.18E+02,3.47E+01
Columbia Elementary School,2640 East Avenue J-4,Lancaster,CA,93535,Los Angeles County,-1.18E+02,3.47E+01
Challenger Middle School,41725 North 170th Street,Lake Los Angeles,CA,93535,Los Angeles County,-1.18E+02,3.46E+01
Amargosa Creek Middle School,44333 27th Street,Lancaster,CA,93536,Los Angeles County,-1.18E+02,3.47E+01
Challenger Jarvis Camp School,5300 West Avenue l,Lancaster,CA,93536,Los Angeles County,-1.18E+02,3.47E+01
Challenger Onizuka Camp School,5300 West Avenue l,Lancaster,CA,93536,Los Angeles County,-1.18E+02,3.47E+01
Challenger Resnik Camp School,5300 West Avenue l,Lancaster,CA,93536,Los Angeles County,-1.18E+02,3.47E+01
Challenger Scobee Camp School,5300 West Avenue l,Lancaster,CA,93536,Los Angeles County,-1.18E+02,3.47E+01
Challenger Smith Camp School,5300 West Avenue l,Lancaster,CA,93536,Los Angeles County,-1.18E+02,3.47E+01
Almondale Middle School,9330 East Avenue U,Littlerock,CA,93543,Los Angeles County,-1.18E+02,3.45E+01
Alpine Elementary School,8244 East Pearblossom Highway,Littlerock,CA,93543,Los Angeles County,-1.18E+02,3.45E+01
Antelope Elementary School,37237 North 100th Street East,Littlerock,CA,93543,Los Angeles County,-1.18E+02,3.46E+01
Alabama Hills Community Day School,East Locust Street,Lone Pine,CA,93545,Inyo County,-1.18E+02,3.66E+01
Antelope Valley Learning Academy School,1601 Palmdale Blvd,Palmdale,CA,93550,Los Angeles County,-1.18E+02,3.46E+01
Antelope Valley Rop School,1156 East Avenue S,Palmdale,CA,93550,Los Angeles County,-1.18E+02,3.46E+01
Barrel Springs Elementary School,3636 Ponderosa Way,Palmdale,CA,93550,Los Angeles County,-1.18E+02,3.45E+01
Cactus Middle School,38060 20th Street East,Palmdale,CA,93550,Los Angeles County,-1.18E+02,3.46E+01
Anaverde Hills School,2740 West Avenue P-8,Palmdale,CA,93551,Los Angeles County,-1.18E+02,3.46E+01
Buena Vista Elementary School,37005 Hillcrest Drive,Palmdale,CA,93552,Los Angeles County,-1.18E+02,3.46E+01
Chaparral Elementary School,37500 50th Street East,Palmdale,CA,93552,Los Angeles County,-1.18E+02,3.46E+01
Cimarron Elementary School,36940 45th Street East,Palmdale,CA,93552,Los Angeles County,-1.18E+02,3.46E+01
Burroughs High School,500 East French Street,Ridgecrest,CA,93555,Kern County,-1.18E+02,3.56E+01
Abraham Lincoln Alternative School,3082 Glendower Street,Rosamond,CA,93560,Kern County,-1.18E+02,3.49E+01
Auberry Elementary School,33367 North Auberry Road,Auberry,CA,93602,Fresno County,-1.19E+02,3.71E+01
Balch Camp Elementary School,36000 Trimmer Springs Road,Auberry,CA,93602,Fresno County,-1.19E+02,3.69E+01
Bass Lake Elementary School,40356 Road 331,Bass Lake,CA,93604,Madera County,-1.20E+02,3.73E+01
Big Creek Elementary School,55190 Point Road,Big Creek,CA,93605,Fresno County,-1.19E+02,3.72E+01
Cantua Elementary School,29288 West Clarkson,Cantua Creek,CA,93608,Fresno County,-1.20E+02,3.65E+01
Alvina Elementary Charter School,295 West Saginaw Avenue,Caruthers,CA,93609,Fresno County,-1.20E+02,3.66E+01
Caruthers Elementary School,Quince and Tiller Aves.,Caruthers,CA,93609,Fresno County,-1.20E+02,3.65E+01
Caruthers High School,2580 West Tahoe Avenue,Caruthers,CA,93609,Fresno County,-1.20E+02,3.65E+01
Alview Elementary School,20513 Road 4,Chowchilla,CA,93610,Madera County,-1.20E+02,3.70E+01
Challenger Elementary Community Day School,190 South Eleventh Street,Chowchilla,CA,93610,Madera County,-1.20E+02,3.71E+01
Chowchilla High School,805 Humboldt Avenue,Chowchilla,CA,93610,Madera County,-1.20E+02,3.71E+01
Chowchilla High School,805 Humboldt Avenue,Chowchilla,CA,93610,Madera County,-1.20E+02,3.71E+01
Clovis Adult School,1452 David E. Cook Way,Clovis,CA,93611,Fresno County,-1.20E+02,3.68E+01
Clovis Community Day Elementary School,1665 David East Cook Way,Clovis,CA,93611,Fresno County,-1.20E+02,3.68E+01
Clovis Community Day Secondary School,1655 David East Cook Way,Clovis,CA,93611,Fresno County,-1.20E+02,3.68E+01
Clovis Elementary School,1100 Armstrong Avenue,Clovis,CA,93611,Fresno County,-1.20E+02,3.68E+01
Clovis Online Charter School,1450 Herndon Avenue,Clovis,CA,93611,Fresno County,-1.20E+02,3.68E+01
Cedarwood Elementary School,2851 Palo Alto Avenue,Clovis,CA,93611,Fresno County,-1.20E+02,3.68E+01
Century Elementary School,965 North Sunnyside Avenue,Clovis,CA,93611,Fresno County,-1.20E+02,3.68E+01
Cole Elementary School,615 West Stuart Avenue,Clovis,CA,93612,Fresno County,-1.20E+02,3.68E+01
Clark Intermediate School,902 Fifth Street,Clovis,CA,93612,Fresno County,-1.20E+02,3.68E+01
Coarsegold Elementary School,45426 Road 415,Coarsegold,CA,93614,Madera County,-1.20E+02,3.73E+01
Alta Sierra Intermediate School,380 West Teague Avenue,Clovis,CA,93619,Fresno County,-1.20E+02,3.69E+01
Clovis East High School,2940 Leonard Avenue,Clovis,CA,93619,Fresno County,-1.20E+02,3.68E+01
Buchanan High School,1560 North Minnewawa Avenue,Clovis,CA,93619,Fresno County,-1.20E+02,3.69E+01
Bud Rank Elementary School,3650 Powers Avenue,Clovis,CA,93619,Fresno County,-1.20E+02,3.69E+01
Bernhard Marks Elementary School,1717 Valeria Street,Dos Palos,CA,93620,Merced County,-1.21E+02,3.70E+01
