Pending,Not Applicable,ML81547331,4930 Poston Drive,749888,12,2,3,2,0,1313,6.24E+03,San Jose,43,-1.22E+02,3.73E+01,"37.263598, -121.825936"
Pending,Not Applicable,ML81547340,1505 Turandot Court,375000,24,2,2,2,0,988,7.60E+02,San Jose,46,-1.22E+02,3.73E+01,"37.315455, -121.826762"
Pending,Potential Short Sale / Lender Appr Required,ML81547346,234 Ridge Vista Avenue,520000,0,6,8,5,1,3487,7.60E+03,San Jose,64,-1.22E+02,3.74E+01,"37.374253, -121.831084"
Contingent,Not Applicable,ML81547374,259 N Capitol Avenue,295000,46,1,1,1,0,777,1.74E+03,San Jose,39,-1.22E+02,3.74E+01,"37.3686788, -121.8422041"
Active,Not Applicable,ML81547405,827 Riverside Drive,1148000,34,3,3,3,0,1486,6.32E+03,San Jose,68,-1.22E+02,3.73E+01,"37.316328, -121.902364"
Pending,Not Applicable,ML81547409,827 Villa Rosa Place,1279000,14,3,4,2,1,2646,5.23E+03,San Jose,12,-1.22E+02,3.73E+01,"37.3395269, -121.9210374"
Pending,Not Applicable,ML81547430,2349 Carlton Avenue,1148000,14,2,4,2,0,1854,6.89E+03,San Jose,60,-1.22E+02,3.72E+01,"37.248473, -121.943541"
Pending,Not Applicable,ML81547466,1453 Willowmont Avenue,839888,14,2,3,2,0,1202,6.30E+03,San Jose,57,-1.22E+02,3.73E+01,"37.268999, -121.890488"
Pending,Not Applicable,ML81547475,512 King George Avenue,699950,23,4,3,3,1,1690,1.69E+03,San Jose,16,-1.22E+02,3.73E+01,"37.2822682, -121.8578706"
Active,Not Applicable,ML81547507,5088 Alum Rock Avenue,889000,239,3,4,3,0,2208,5.40E+03,San Jose,10,-1.22E+02,3.74E+01,"37.37464, -121.821512"
Pending,Not Applicable,ML81547508,1985 Schrader Drive,849950,10,2,3,1,1,1396,6.00E+03,San Jose,59,-1.22E+02,3.73E+01,"37.2746939, -121.931054"
Contingent,Potential Short Sale / Lender Appr Required,ML81547525,945 Cinnabar Street,500000,748,1,1,1,0,1160,2.95E+03,San Jose,111,-1.22E+02,3.73E+01,"37.3345521, -121.9094204"
Active,Not Applicable,ML81547531,2495 Prunetree Court,995000,49,3,4,3,0,2335,9.15E+03,San Jose,32,-1.22E+02,3.73E+01,"37.30372, -121.78533"
Contingent,Not Applicable,ML81547605,2628 Brahms Avenue,575000,20,1,3,1,0,1043,5.00E+03,San Jose,56,-1.22E+02,3.73E+01,"37.320414, -121.817992"
Pending,Not Applicable,ML81547617,3643 Kendra Way,1199999,9,2,4,2,0,1720,6.00E+03,San Jose,56,-1.22E+02,3.73E+01,"37.29697, -121.964611"
Contingent,Not Applicable,ML81547618,537 Jackson Street,550000,26,1,2,1,0,725,5.62E+03,San Jose,61,-1.22E+02,3.74E+01,"37.352555, -121.887533"
Active,Not Applicable,ML81547641,21420 Fortini Road,1295000,43,2,3,2,0,1796,4.14E+04,San Jose,69,-1.22E+02,3.72E+01,"37.199222, -121.805191"
Pending,Not Applicable,ML81547657,2524 Gerald Way,1599000,12,3,4,3,0,2578,9.00E+03,San Jose,66,-1.22E+02,3.73E+01,"37.2829989, -121.887816"
Pending,Not Applicable,ML81547678,568 Canton Drive,765000,47,2,3,2,0,1765,5.96E+03,San Jose,48,-1.22E+02,3.72E+01,"37.2480959, -121.838683"
Pending,Not Applicable,ML81547703,6883 Goldpine Court,2195000,29,4,4,3,1,3624,1.10E+04,San Jose,48,-1.22E+02,3.72E+01,"37.206517, -121.860885"
Pending,Not Applicable,ML81547704,316 Ascente,945000,18,4,4,3,1,2584,2.20E+03,San Jose,12,-1.22E+02,3.73E+01,"37.295764, -121.867688"
Pending,Not Applicable,ML81547734,422 Galleria Drive,749000,16,2,2,2,0,1401,1.32E+03,San Jose,26,-1.22E+02,3.74E+01,"37.401222, -121.923618"
Pending,Not Applicable,ML81547741,6223 Hancock Avenue,899888,21,2,4,2,0,1926,6.30E+03,San Jose,47,-1.22E+02,3.72E+01,"37.232532, -121.842966"
Pending,REO / Bank Owned Property,ML81547751,3645 Jasmine Circle,744900,15,3,3,2,1,1346,1.40E+03,San Jose,16,-1.22E+02,3.73E+01,"37.310739, -121.757737"
Pending,Not Applicable,ML81547760,5757 Orchard Park Drive,949888,9,3,3,3,0,2144,6.00E+03,San Jose,44,-1.22E+02,3.72E+01,"37.247627, -121.826208"
Contingent,Not Applicable,ML81547762,3583 Meadowlands Lane,1590000,11,3,4,2,1,3100,2.92E+04,San Jose,18,-1.22E+02,3.73E+01,"37.278796, -121.740449"
Active,Not Applicable,ML81547766,144 S 3rd Street,785000,47,3,2,2,1,1727,9.23E+02,San Jose,19,-1.22E+02,3.73E+01,"37.3339721, -121.8857869"
Pending,Not Applicable,ML81547780,10044 Roseview Drive,1149000,8,3,4,3,0,2480,1.24E+04,San Jose,33,-1.22E+02,3.74E+01,"37.3770079, -121.797905"
Pending,Not Applicable,ML81547788,446 Hull Avenue,649000,46,1,2,1,0,993,8.10E+03,San Jose,108,-1.22E+02,3.73E+01,"37.316711, -121.894336"
Pending,Not Applicable,ML81547790,5854 W Walbrook Drive,1728000,8,3,7,3,0,2442,6.53E+03,San Jose,52,-1.22E+02,3.73E+01,"37.298943, -122.007422"
Pending,Not Applicable,ML81547836,79 Shellbark Drive,825000,8,3,4,2,1,2352,6.36E+03,San Jose,37,-1.22E+02,3.73E+01,"37.272582, -121.831894"
Active,Not Applicable,ML81547847,4869 Popejoy Court,1088000,47,2,4,2,0,2005,7.84E+03,San Jose,38,-1.22E+02,3.73E+01,"37.251328, -121.907152"
Pending,Potential Short Sale / Lender Appr Required,ML81547866,1644 Troon Drive,449888,4,3,3,2,1,1491,2.79E+03,San Jose,18,-1.22E+02,3.73E+01,"37.34659, -121.852408"
Active,Not Applicable,ML81547867,381 N 11Th Street,639000,47,2,2,2,0,984,4.69E+03,San Jose,98,-1.22E+02,3.73E+01,"37.346911, -121.884686"
Active,New Subdivision,ML81547868,3715 Rosemar Avenue,1650000,47,3,5,3,0,3541,8.20E+03,San Jose,0,-1.22E+02,3.74E+01,"37.370102, -121.8040492"
Contingent,Not Applicable,ML81547873,2048 Glen Una Avenue,1669000,19,3,4,3,0,2687,6.00E+03,San Jose,6,-1.22E+02,3.73E+01,"37.294928, -121.887164"
Contingent,Not Applicable,ML81547884,1084 S Daniel Way,865000,33,3,3,2,1,1950,6.60E+03,San Jose,56,-1.22E+02,3.73E+01,"37.3074269, -121.941111"
Pending,Court Confirmation May Be Req'd,ML81547891,1263 Dorchester Lane,845000,30,2,3,2,0,1420,7.35E+03,San Jose,54,-1.22E+02,3.72E+01,"37.243402, -121.883304"
Contingent,Not Applicable,ML81547910,1995 University Way,999000,9,2,4,2,0,2114,8.19E+03,San Jose,64,-1.22E+02,3.73E+01,"37.331536, -121.934009"
Pending,Not Applicable,ML81547914,440 S Genevieve Lane,1289000,23,3,4,3,0,2526,9.50E+03,San Jose,65,-1.22E+02,3.73E+01,"37.3203415, -121.9418957"
Pending,Not Applicable,ML81547922,308 Morning Star Drive,598888,6,2,3,2,0,1389,1.22E+03,San Jose,19,-1.22E+02,3.74E+01,"37.386929, -121.887897"
Pending,Not Applicable,ML81547939,984 Nantucket Court,875950,35,3,3,2,1,1786,5.75E+03,San Jose,35,-1.22E+02,3.73E+01,"37.310331, -121.91162"
Pending,Not Applicable,ML81547986,4772 Canela Way,949000,7,3,4,2,1,2259,3.17E+03,San Jose,12,-1.22E+02,3.73E+01,"37.2650999, -121.847452"
Pending,Not Applicable,ML81548008,908 Curtner Avenue,899950,14,2,3,2,0,1853,8.61E+03,San Jose,65,-1.22E+02,3.73E+01,"37.29133, -121.882645"
Pending,Not Applicable,ML81548017,4948 capistrano Avenue,1175000,6,2,3,2,0,1251,7.07E+03,San Jose,59,-1.22E+02,3.73E+01,"37.320336, -121.98934"
Pending,Court Confirmation May Be Req'd,ML81548020,740 N 2nd Street,699950,5,1,2,1,0,1324,6.90E+03,San Jose,87,-1.22E+02,3.74E+01,"37.350754, -121.899573"
Pending,Not Applicable,ML81548029,2328 Tolbert Court,559168,13,2,4,2,0,1139,6.19E+03,San Jose,38,-1.22E+02,3.73E+01,"37.320868, -121.831555"
Contingent,Not Applicable,ML81548041,698 Los Huecos Drive,799999,40,2,3,2,0,1409,6.72E+03,San Jose,48,-1.22E+02,3.72E+01,"37.235152, -121.841907"
Active,Not Applicable,ML81548054,14717 Palomino Drive,1150000,46,3,6,3,0,3062,1.52E+04,San Jose,65,-1.22E+02,3.74E+01,"37.3706321, -121.8104181"
Active,New Subdivision,ML81548074,7012 Livery Lane,1960315,46,5,4,4,1,4125,1.66E+04,San Jose,0,-1.22E+02,3.73E+01,"37.2724847, -121.7401089"
Pending,Court Confirmation May Be Req'd,ML81548077,176 N 34th Street,450000,8,1,2,1,0,840,1.38E+04,San Jose,91,-1.22E+02,3.74E+01,"37.355491, -121.859848"
Contingent,Not Applicable,ML81548086,3213 Rocky Mountain Drive,515000,20,2,3,2,0,1040,5.31E+03,San Jose,56,-1.22E+02,3.73E+01,"37.348854, -121.807151"
Pending,Not Applicable,ML81548091,2031 Doxey Place,1045000,13,3,3,2,1,2082,3.10E+03,San Jose,12,-1.22E+02,3.74E+01,"37.3886301, -121.8757083"
Contingent,New Subdivision,ML81548093,1086 Valentine Court,1725000,45,3,4,2,1,3070,6.71E+03,San Jose,0,-1.22E+02,3.72E+01,"37.1976255, -121.8318761"
Active,Not Applicable,ML81548105,3496 Rio Bravo Drive,769000,45,2,3,2,0,1419,5.66E+03,San Jose,45,-1.22E+02,3.73E+01,"37.339243, -121.786209"
Pending,Not Applicable,ML81548106,6536 Purple Cliff Court,898000,6,3,5,3,0,2563,6.00E+03,San Jose,44,-1.22E+02,3.72E+01,"37.230842, -121.791636"
Pending,Not Applicable,ML81548111,1330 Cabrillo Avenue,950000,20,3,4,2,1,1974,8.84E+03,San Jose,47,-1.22E+02,3.74E+01,"37.396152, -121.865121"
Pending,Not Applicable,ML81548136,3145 TRISTIAN Avenue,625999,33,2,3,2,0,1036,4.79E+03,San Jose,55,-1.22E+02,3.74E+01,"37.381504, -121.838554"
Pending,Not Applicable,ML81548145,1246 Emory Street,950000,25,2,3,1,1,1664,4.37E+03,San Jose,95,-1.22E+02,3.73E+01,"37.3370006, -121.9228863"
Active,Not Applicable,ML81548148,4979 Gardenside Place,2400000,44,5,5,4,1,4172,1.76E+04,San Jose,13,-1.22E+02,3.73E+01,"37.290679, -121.788558"
Pending,Not Applicable,ML81548152,354 Bluefield Drive,710000,11,2,3,2,0,1260,5.50E+03,San Jose,48,-1.22E+02,3.73E+01,"37.271219, -121.846742"
Pending,Not Applicable,ML81548160,5560 Spinnaker Drive,329000,15,1,2,1,0,903,1.75E+03,San Jose,46,-1.22E+02,3.73E+01,"37.252099, -121.823711"
Pending,Not Applicable,ML81548171,515 Marble Arch Avenue,598888,8,3,2,2,1,1104,1.10E+03,San Jose,16,-1.22E+02,3.73E+01,"37.2820077, -121.8580626"
Pending,Not Applicable,ML81548178,778 Warring Drive,359000,8,1,2,1,0,903,8.06E+03,San Jose,46,-1.22E+02,3.72E+01,"37.2476399, -121.852804"
Pending,Not Applicable,ML81548181,2994 Rustic Drive,1098000,37,4,3,4,0,2040,7.50E+03,San Jose,59,-1.22E+02,3.73E+01,"37.267902, -121.926889"
Pending,Not Applicable,ML81548182,2138 Ashwood Lane,799888,14,2,4,2,0,1517,6.10E+03,San Jose,52,-1.22E+02,3.74E+01,"37.41601, -121.868182"
Pending,Not Applicable,ML81548190,2185 Eagle Hills Court,2699000,16,6,5,5,1,4486,3.89E+04,San Jose,17,-1.22E+02,3.73E+01,"37.292195, -121.777655"
Contingent,Not Applicable,ML81548207,1312 Kipling Court,779000,14,2,3,2,0,1242,5.77E+03,San Jose,54,-1.22E+02,3.73E+01,"37.261508, -121.884486"
Pending,Not Applicable,ML81548226,3228 Flintmont Drive,750000,18,3,4,2,1,1693,6.00E+03,San Jose,35,-1.22E+02,3.73E+01,"37.343673, -121.800932"
Contingent,Not Applicable,ML81548231,448 El Cajon Drive,575000,24,2,4,2,0,1372,5.00E+03,San Jose,57,-1.22E+02,3.73E+01,"37.28225, -121.825463"
Contingent,Not Applicable,ML81548284,445 Payne Avenue,999000,17,3,5,2,1,2102,6.00E+03,San Jose,54,-1.22E+02,3.73E+01,"37.301781, -121.942167"
Pending,Not Applicable,ML81548303,5495 Eagles Lane,314950,15,1,2,1,0,798,1.75E+03,San Jose,46,-1.22E+02,3.73E+01,"37.253948, -121.822153"
Pending,Not Applicable,ML81548314,1577 Ilikai Avenue,1048000,10,2,3,2,0,1614,6.04E+03,San Jose,41,-1.22E+02,3.73E+01,"37.257908, -121.899533"
Pending,Not Applicable,ML81548320,1055 N Capitol Avenue,375000,25,2,2,2,0,832,1.02E+03,San Jose,35,-1.22E+02,3.74E+01,"37.3835806, -121.8592187"
Contingent,Not Applicable,ML81548321,1445 Fruitdale Avenue,548888,10,2,2,2,0,1170,8.93E+02,San Jose,8,-1.22E+02,3.73E+01,"37.311528, -121.916063"
Contingent,Not Applicable,ML81548322,2182 Galveston Avenue,398888,15,1,2,1,0,885,1.01E+03,San Jose,37,-1.22E+02,3.73E+01,"37.313622, -121.844007"
Pending,Not Applicable,ML81548329,336 Grandpark Circle,699950,8,2,3,2,0,1350,5.50E+03,San Jose,48,-1.22E+02,3.73E+01,"37.269064, -121.846263"
Contingent,Not Applicable,ML81548330,276 Kentdale Place,675000,11,3,3,2,1,1650,1.65E+03,San Jose,11,-1.22E+02,3.73E+01,"37.327446, -121.904654"
Pending,Not Applicable,ML81548331,1923 Huxley Court,619000,9,2,2,1,1,1004,6.00E+02,San Jose,34,-1.22E+02,3.73E+01,"37.297235, -121.924543"
Contingent,Not Applicable,ML81548334,494 Mill River Lane,899000,10,3,3,2,1,1887,1.62E+03,San Jose,25,-1.22E+02,3.74E+01,"37.4029434, -121.9208858"
Pending,Not Applicable,ML81548338,2425 Fairoak Court,1388000,37,2,4,2,0,1618,6.18E+03,San Jose,56,-1.22E+02,3.73E+01,"37.2803765, -121.9061099"
Pending,Not Applicable,ML81548341,2182 Ebbesen Avenue,1080000,14,2,4,2,0,1395,9.18E+03,San Jose,54,-1.22E+02,3.73E+01,"37.255011, -121.937877"
Pending,Potential Short Sale / Lender Appr Required,ML81548344,4778 Lyric Lane,625000,0,2,4,2,0,1458,8.00E+03,San Jose,50,-1.22E+02,3.73E+01,"37.274605, -121.813711"
Active,Not Applicable,ML81548350,88 E San Fernando Street,475000,42,1,0,1,0,683,4.36E+02,San Jose,8,-1.22E+02,3.73E+01,"37.3348194, -121.8873334"
Pending,Not Applicable,ML81548351,891 Neal Common,899000,7,3,3,2,1,1543,1.43E+03,San Jose,10,-1.22E+02,3.73E+01,"37.311078, -121.949132"
Active,Not Applicable,ML81548352,2792 Buena Point Court,585000,25,2,2,2,0,843,1.21E+03,San Jose,28,-1.22E+02,3.73E+01,"37.2995639, -121.774978"
Contingent,Not Applicable,ML81548357,1172 Mckay Drive,949000,10,4,4,3,1,2170,2.17E+03,San Jose,10,-1.22E+02,3.74E+01,"37.3896279, -121.8921761"
Contingent,Not Applicable,ML81548358,5045 Noella Way,1250000,21,2,3,2,0,1280,6.00E+03,San Jose,58,-1.22E+02,3.72E+01,"37.246372, -121.919528"
Pending,Not Applicable,ML81548363,957 Trifone Drive,1095000,17,3,3,2,1,1992,7.15E+03,San Jose,56,-1.22E+02,3.73E+01,"37.309571, -121.961867"
Contingent,Not Applicable,ML81548367,6258 Snell Avenue,874000,37,4,5,4,0,2509,6.60E+03,San Jose,49,-1.22E+02,3.72E+01,"37.23194, -121.8302"
Active,Not Applicable,ML81548372,526 Macarthur Avenue,1075000,41,2,4,2,0,2104,6.10E+03,San Jose,69,-1.22E+02,3.73E+01,"37.319186, -121.93538"
Contingent,Not Applicable,ML81548380,9 N 33rd Street,630000,28,3,3,3,0,1632,4.92E+03,San Jose,92,-1.22E+02,3.74E+01,"37.3514312, -121.8597007"
Pending,Not Applicable,ML81548382,1692 Bagpipe Way,665000,13,2,4,2,0,1450,5.20E+03,San Jose,46,-1.22E+02,3.73E+01,"37.306328, -121.809035"
Pending,Not Applicable,ML81548397,3422 Mira Vista Circle,845000,16,2,4,2,0,1645,6.50E+03,San Jose,50,-1.22E+02,3.74E+01,"37.393447, -121.840175"
Pending,Not Applicable,ML81548407,3740 Cherry Avenue,825000,17,2,3,2,0,1634,6.49E+03,San Jose,56,-1.22E+02,3.73E+01,"37.267638, -121.887039"
Pending,Not Applicable,ML81548409,2330 Weston Drive,1579000,3,3,4,2,1,1925,6.00E+03,San Jose,55,-1.22E+02,3.73E+01,"37.280107, -121.979087"
Active,Not Applicable,ML81548417,1468 Hopkins Drive,569000,42,2,3,2,0,1119,5.66E+03,San Jose,57,-1.22E+02,3.73E+01,"37.339547, -121.833216"
Active,Not Applicable,ML81548418,8794 Grape Wagon Circle,749000,42,2,2,2,0,1582,2.30E+03,San Jose,21,-1.22E+02,3.73E+01,"37.287018, -121.739549"
Pending,Potential Short Sale / Lender Appr Required,ML81548426,1691 Santa Lucia Drive,1139000,16,3,4,2,1,2848,9.45E+03,San Jose,58,-1.22E+02,3.73E+01,"37.3017899, -121.915537"
Pending,Not Applicable,ML81548429,292 Tradewinds Drive,304950,17,1,1,1,0,722,2.81E+03,San Jose,46,-1.22E+02,3.73E+01,"37.252928, -121.827485"
Pending,Not Applicable,ML81548431,3436 Gemini Lane,293000,10,1,2,1,0,921,1.46E+03,San Jose,45,-1.22E+02,3.73E+01,"37.2886332, -121.8317007"
Pending,Not Applicable,ML81548449,25 Birch Lane,489000,8,2,3,2,0,992,8.10E+03,San Jose,70,-1.22E+02,3.74E+01,"37.3638959, -121.834671"
Active,Not Applicable,ML81548450,14551 Bercaw,2199000,23,5,5,4,1,3900,1.74E+04,San Jose,0,-1.22E+02,3.73E+01,"37.257268, -121.930186"
Contingent,Not Applicable,ML81548465,3445 Vittoria Place,620000,17,3,3,2,1,1727,1.13E+03,San Jose,13,-1.22E+02,3.73E+01,"37.2805269, -121.8535144"
Pending,Not Applicable,ML81548470,6404 Felder Drive,699000,23,2,3,1,1,1120,6.10E+03,San Jose,47,-1.22E+02,3.72E+01,"37.228836, -121.807585"
Pending,Not Applicable,ML81548481,1795 Daltrey Way,998888,8,3,5,3,0,2500,6.00E+03,San Jose,40,-1.22E+02,3.74E+01,"37.403628, -121.872135"
Pending,Potential Short Sale / Lender Appr Required,ML81548487,1515 Lochner Drive,360000,0,2,3,1,1,1000,4.10E+03,San Jose,58,-1.22E+02,3.74E+01,"37.350704, -121.810034"
Contingent,Not Applicable,ML81548507,892 El Rio Drive,1899000,37,4,5,3,1,3300,1.20E+04,San Jose,0,-1.22E+02,3.73E+01,"37.290783, -121.881782"
Pending,Not Applicable,ML81548511,14933 Mcvay Avenue,659950,26,2,3,2,0,1286,8.52E+03,San Jose,57,-1.22E+02,3.74E+01,"37.375008, -121.813709"
Pending,Not Applicable,ML81548515,396 Los Pinos Way,898000,7,3,4,2,1,2186,5.99E+03,San Jose,48,-1.22E+02,3.72E+01,"37.232431, -121.809069"
Pending,Not Applicable,ML81548518,4832 Vesca Way,885000,20,2,3,1,1,1230,1.30E+03,San Jose,41,-1.22E+02,3.73E+01,"37.3170363, -121.9870078"
Pending,Not Applicable,ML81548520,2919 Custer Drive,789000,9,2,3,2,0,1136,7.40E+03,San Jose,62,-1.22E+02,3.73E+01,"37.26918, -121.916536"
Pending,Not Applicable,ML81548524,1363 Spencer Avenue,1475000,26,3,4,3,0,2300,7.80E+03,San Jose,69,-1.22E+02,3.73E+01,"37.310243, -121.889875"
Pending,Not Applicable,ML81548528,1860 Deep Creek Court,589999,9,3,3,2,1,1720,2.08E+03,San Jose,34,-1.22E+02,3.74E+01,"37.3510739, -121.794496"
Active,Not Applicable,ML81548533,5172 Brewster Avenue,1699888,41,4,4,4,0,2118,6.34E+03,San Jose,56,-1.22E+02,3.72E+01,"37.2445189, -121.937449"
Pending,Not Applicable,ML81548537,691 N Capitol Avenue,648000,9,3,2,2,1,1316,7.76E+02,San Jose,3,-1.22E+02,3.74E+01,"37.3769538, -121.8504399"
Contingent,Not Applicable,ML81548542,1763 Curtner Avenue,875000,21,2,3,2,0,1803,6.36E+03,San Jose,52,-1.22E+02,3.73E+01,"37.279323, -121.914415"
Pending,Not Applicable,ML81548547,904 Sakura Drive,685000,15,3,2,2,1,1626,1.62E+03,San Jose,11,-1.22E+02,3.74E+01,"37.3565411, -121.8945952"
Active,Not Applicable,ML81548560,912 Riverside Drive,1099000,5,2,3,2,0,1912,7.05E+03,San Jose,57,-1.22E+02,3.73E+01,"37.3152843, -121.9018817"
Contingent,Not Applicable,ML81548589,1584 Chambers Drive,975000,22,3,5,3,0,2250,6.30E+03,San Jose,54,-1.22E+02,3.73E+01,"37.2664169, -121.901124"
Contingent,Not Applicable,ML81548594,2493 Jubilee Lane,395000,9,1,1,1,0,645,1.77E+03,San Jose,26,-1.22E+02,3.74E+01,"37.402566, -121.884886"
Active,Not Applicable,ML81548604,15826 Rica Vista Way,2889900,41,6,5,5,1,6541,5.84E+04,San Jose,8,-1.22E+02,3.74E+01,"37.382438, -121.804571"
Active,Not Applicable,ML81548609,1042 Summermist Court,400000,41,1,2,1,0,953,8.71E+02,San Jose,31,-1.22E+02,3.73E+01,"37.3191119, -121.842083"
Active,Not Applicable,ML81548620,1037 White Peach Way,688000,24,3,2,2,1,1129,4.36E+02,San Jose,3,-1.22E+02,3.74E+01,"37.381739, -121.8634769"
Pending,Not Applicable,ML81548624,4929 Corbin Avenue,900000,18,2,3,2,0,1232,6.12E+03,San Jose,52,-1.22E+02,3.73E+01,"37.257534, -121.884753"
Pending,Not Applicable,ML81548634,1614 Puerto Vallarta Drive,1349888,9,3,4,2,1,2348,8.05E+03,San Jose,48,-1.22E+02,3.72E+01,"37.223133, -121.902306"
Pending,Not Applicable,ML81548640,2673 Orangestone Way,649000,8,2,4,2,0,1875,6.09E+03,San Jose,39,-1.22E+02,3.74E+01,"37.392908, -121.868902"
Pending,Not Applicable,ML81548649,126 Page Mill Drive,629000,9,3,3,2,1,1704,5.00E+03,San Jose,51,-1.22E+02,3.73E+01,"37.2638109, -121.811483"
Contingent,Not Applicable,ML81548650,144 S 3rd Street,675000,31,2,2,2,0,1421,1.31E+03,San Jose,19,-1.22E+02,3.73E+01,"37.3339721, -121.8857869"
Pending,Not Applicable,ML81548664,6546 Kaneko Drive,679000,8,2,3,2,0,1137,6.09E+03,San Jose,46,-1.22E+02,3.72E+01,"37.2329719, -121.790293"
Active,Not Applicable,ML81548671,4602 Hill Top View Lane,2695000,40,5,5,4,1,4639,1.06E+04,San Jose,13,-1.22E+02,3.73E+01,"37.288329, -121.795764"
Contingent,Not Applicable,ML81548679,729 Palm Haven Avenue,1199000,16,2,3,2,0,1791,5.67E+03,San Jose,66,-1.22E+02,3.73E+01,"37.316133, -121.900749"
Pending,Not Applicable,ML81548690,3287 Arthur Avenue,789000,7,3,5,2,1,2500,6.50E+03,San Jose,10,-1.22E+02,3.74E+01,"37.359839, -121.812234"
Pending,Not Applicable,ML81548693,6418 McAbee Road,1188000,7,2,4,2,0,2332,8.05E+03,San Jose,50,-1.22E+02,3.72E+01,"37.223368, -121.876128"
Pending,Potential Short Sale / Lender Appr Required,ML81548709,1256 Simonson Court,620000,5,3,4,2,1,2000,6.00E+03,San Jose,37,-1.22E+02,3.73E+01,"37.313208, -121.8297"
Pending,Not Applicable,ML81548719,1014 N Jackson Avenue,759000,26,4,3,3,1,1587,4.36E+02,San Jose,5,-1.22E+02,3.74E+01,"37.379348, -121.8644266"
Contingent,Not Applicable,ML81548722,4958 Red Creek Drive,585000,0,3,3,2,1,1452,1.27E+03,San Jose,31,-1.22E+02,3.73E+01,"37.262916, -121.822945"
Contingent,Not Applicable,ML81548727,395 Gifford Avenue,679000,25,1,2,1,0,838,2.80E+03,San Jose,96,-1.22E+02,3.73E+01,"37.325287, -121.896126"
Pending,Not Applicable,ML81548729,5239 Country Forge Lane,680000,9,3,3,2,1,1773,3.60E+03,San Jose,28,-1.22E+02,3.73E+01,"37.260123, -121.814927"
Pending,Not Applicable,ML81548739,1081 White Peach Way,838000,8,4,4,3,1,2006,4.35E+02,San Jose,3,-1.22E+02,3.74E+01,"37.381739, -121.8634769"
Pending,Not Applicable,ML81548748,191 Mountain View Avenue,689000,7,2,2,1,1,1260,1.09E+04,San Jose,77,-1.22E+02,3.74E+01,"37.379334, -121.823597"
Contingent,Not Applicable,ML81548751,2243 Summerton Drive,369000,15,1,2,1,0,953,8.71E+02,San Jose,31,-1.22E+02,3.73E+01,"37.318988, -121.84089"
Pending,Not Applicable,ML81548755,5937 Killarney Circle,1398888,14,3,3,2,1,2413,6.62E+03,San Jose,20,-1.22E+02,3.73E+01,"37.277021, -121.760387"
Pending,Not Applicable,ML81548757,317 Surber Drive,749000,34,2,3,2,0,1543,6.30E+03,San Jose,45,-1.22E+02,3.72E+01,"37.239753, -121.815442"
Active,Not Applicable,ML81548761,490 Auburn Way,570000,220,2,2,1,1,1099,5.50E+02,San Jose,46,-1.22E+02,3.73E+01,"37.318613, -121.981533"
Pending,Not Applicable,ML81548774,6962 Gregorich Drive,513888,27,3,2,2,1,1093,4.57E+02,San Jose,24,-1.22E+02,3.72E+01,"37.236167, -121.765626"
Pending,Not Applicable,ML81548778,59 S 16th Street,750000,9,3,3,2,1,1788,3.20E+03,San Jose,18,-1.22E+02,3.73E+01,"37.3422292, -121.8746324"
Active,Not Applicable,ML81548781,1445 Bryan Avenue,1199998,124,2,3,2,0,3378,7.67E+03,San Jose,96,-1.22E+02,3.73E+01,"37.266083, -121.889128"
Pending,Not Applicable,ML81548798,609 King George Avenue,629888,7,3,2,2,1,1370,1.37E+03,San Jose,16,-1.22E+02,3.73E+01,"37.28266, -121.859535"
Pending,Not Applicable,ML81548809,268 Challenger Avenue,655000,12,2,3,2,0,1200,5.50E+03,San Jose,57,-1.22E+02,3.74E+01,"37.373239, -121.83624"
Contingent,Not Applicable,ML81548817,2828 Buena Knoll Court,548000,10,2,2,2,0,1050,1.21E+03,San Jose,28,-1.22E+02,3.73E+01,"37.2989044, -121.7753013"
Pending,Not Applicable,ML81548839,5495 Judith Street,329950,6,1,2,1,0,903,1.75E+03,San Jose,46,-1.22E+02,3.73E+01,"37.254123, -121.826197"
Pending,Not Applicable,ML81548841,5380 PALM GROVE Court,548888,14,3,4,2,1,1452,,San Jose,46,-1.22E+02,3.73E+01,"37.257069, -121.8219034"
Pending,Not Applicable,ML81548857,1248 Brenton Avenue,1498000,13,3,4,2,1,1798,7.41E+03,San Jose,53,-1.22E+02,3.73E+01,"37.302143, -121.990421"
Pending,Potential Short Sale / Lender Appr Required,ML81548878,424 Avenida Arboles,375000,17,2,3,1,1,1156,8.71E+02,San Jose,46,-1.22E+02,3.73E+01,"37.2548259, -121.8401821"
Contingent,Not Applicable,ML81548885,503 Nerdy Avenue,539000,10,2,3,2,0,1113,4.97E+03,San Jose,58,-1.22E+02,3.73E+01,"37.285567, -121.828171"
Pending,Not Applicable,ML81548892,1335 Cherry Avenue,1099000,4,1,2,1,0,1303,5.53E+03,San Jose,65,-1.22E+02,3.73E+01,"37.302272, -121.904786"
Pending,Not Applicable,ML81548897,6344 Holly Gillingham Lane,599000,12,3,3,3,0,1318,1.00E+03,San Jose,20,-1.22E+02,3.72E+01,"37.2403302, -121.79658"
Contingent,Not Applicable,ML81548903,2584 Sierra Vista Court,649000,19,2,4,2,0,1231,6.43E+03,San Jose,38,-1.22E+02,3.74E+01,"37.359657, -121.835864"
